order_id	affiliate_id	product_id	commission	status
16495	1011	13400	200000.00	cancelled
16496	1011	13401	325000.00	added
16497	1011	13401	325000.00	cancelled
16498	1011	13401	325000.00	added
16499	1011	13401	325000.00	added
16500	1011	13401	325000.00	cancelled
16501	1011	13401	325000.00	cancelled
16502	1011	13401	325000.00	cancelled
16503	141	13399	250000.00	cancelled
16504	1637	13401	325000.00	cancelled
16506	281	13401	325000.00	cancelled
16507	281	13401	325000.00	cancelled
16508	281	13401	325000.00	added
16509	281	13401	325000.00	cancelled
16510	281	13401	325000.00	added
16511	281	13400	200000.00	cancelled
16512	281	13401	325000.00	cancelled
16513	1011	13401	325000.00	added
16516	1740	13401	325000.00	added
16517	1740	13401	325000.00	added
16519	1637	13401	325000.00	added
16524	1740	19042	20000.00	added
16526	281	13401	325000.00	added
16527	1740	13401	325000.00	added
16528	1740	13401	325000.00	added
16529	1740	13400	200000.00	added
16530	1740	13400	200000.00	cancelled
16531	1740	13401	325000.00	added
16532	1740	13401	325000.00	cancelled
16533	1740	13401	325000.00	cancelled
16534	1740	13400	200000.00	added
16535	1740	13400	200000.00	cancelled
16536	1740	13401	325000.00	cancelled
16537	1740	13399	250000.00	cancelled
16538	1740	13400	200000.00	cancelled
16539	1011	19042	20000.00	added
16540	1740	13400	200000.00	cancelled
16541	1740	13401	325000.00	added
16542	1011	13401	325000.00	added
16543	281	19042	20000.00	cancelled
16544	281	19042	20000.00	cancelled
16545	281	19042	20000.00	cancelled
16546	281	19042	20000.00	added
16547	141	13401	325000.00	cancelled
16548	5392	19042	20000.00	cancelled
16549	5392	19042	20000.00	added
16550	281	19042	20000.00	added
16551	5392	19042	20000.00	cancelled
16552	1740	13401	325000.00	added
16553	325	13400	200000.00	cancelled
16554	5392	19042	20000.00	added
16555	281	19042	20000.00	cancelled
16556	5392	19042	20000.00	cancelled
16557	5392	19042	20000.00	added
16558	198	13400	200000.00	cancelled
16559	198	13400	200000.00	cancelled
16560	198	13401	325000.00	cancelled
16561	198	13400	200000.00	added
16562	198	13401	325000.00	added
16563	198	13401	325000.00	cancelled
16564	198	13401	325000.00	added
16565	198	13401	325000.00	added
16566	198	13399	250000.00	cancelled
16567	198	13401	325000.00	cancelled
16569	198	13401	325000.00	added
16570	198	13400	200000.00	cancelled
16571	198	13401	325000.00	added
16572	198	13401	325000.00	cancelled
16577	198	13400	200000.00	cancelled
16573	198	13401	325000.00	added
16574	198	13400	200000.00	cancelled
16580	198	13401	325000.00	cancelled
16575	198	13401	325000.00	added
16576	198	13401	325000.00	cancelled
16578	198	13400	200000.00	cancelled
16579	198	13400	200000.00	cancelled
16581	198	19042	20000.00	added
16582	198	13399	250000.00	cancelled
16583	1740	13399	250000.00	cancelled
16584	198	19042	20000.00	added
16585	198	19042	20000.00	added
16587	1740	13399	250000.00	cancelled
16588	53	8914	0.00	added
16589	281	19042	20000.00	added
16590	281	13401	325000.00	added
16591	198	19042	20000.00	added
16592	3300	19042	20000.00	added
16593	198	19042	20000.00	added
16594	198	19042	20000.00	added
16595	1740	19042	20000.00	added
16596	198	19042	20000.00	added
16597	1637	13401	325000.00	cancelled
16598	5392	19042	20000.00	added
16599	1740	19042	20000.00	cancelled
16601	332	13401	325000.00	cancelled
16602	332	13399	250000.00	cancelled
16603	332	13401	325000.00	added
16604	332	13401	325000.00	cancelled
16605	332	13401	325000.00	cancelled
16606	332	13401	325000.00	cancelled
16607	332	13399	250000.00	cancelled
16608	198	19042	20000.00	added
16609	53	8914	0.00	added
16610	53	8914	0.00	added
16611	198	13401	325000.00	added
16612	5392	19042	20000.00	added
16613	8920	19042	20000.00	added
16614	1444	13401	325000.00	cancelled
16615	8920	19042	20000.00	added
16617	1637	13401	325000.00	added
16618	1637	13401	325000.00	cancelled
16619	1637	13401	325000.00	added
16620	1637	13401	325000.00	added
16704	1637	13401	325000.00	added
16621	1637	13401	325000.00	added
16622	1637	13401	325000.00	cancelled
16623	1637	13401	325000.00	added
16624	1637	13401	325000.00	added
16625	1637	13401	325000.00	cancelled
16626	1637	13400	200000.00	cancelled
16627	1637	13401	325000.00	cancelled
16628	1637	13400	200000.00	cancelled
16629	1637	13400	200000.00	cancelled
16630	1637	13400	200000.00	cancelled
16631	1637	13400	200000.00	cancelled
16632	1637	13401	325000.00	cancelled
16633	1637	13399	250000.00	cancelled
16634	1637	13401	325000.00	cancelled
16635	1637	13400	200000.00	cancelled
16636	1637	13401	325000.00	cancelled
16637	1637	13400	200000.00	cancelled
16638	1637	13400	200000.00	cancelled
16639	1637	13400	200000.00	cancelled
16640	1637	13401	325000.00	cancelled
16641	2073	19042	20000.00	cancelled
16642	1637	13401	325000.00	cancelled
16643	1740	19042	20000.00	added
16644	8920	19042	20000.00	cancelled
16645	141	19042	20000.00	added
16646	1637	13400	200000.00	added
16647	5392	19042	20000.00	cancelled
16648	141	19042	20000.00	added
16649	5392	19042	20000.00	added
16650	1637	13399	250000.00	added
16651	1637	13400	200000.00	added
16652	8920	19042	20000.00	cancelled
16653	1637	13401	325000.00	added
16654	1637	13400	200000.00	cancelled
16655	1637	13400	200000.00	added
16656	1637	13400	200000.00	cancelled
16657	8920	19042	20000.00	added
16658	1637	13401	325000.00	cancelled
16659	5392	19042	20000.00	added
16660	1637	13401	325000.00	added
16661	170	13401	325000.00	added
16662	170	13401	325000.00	cancelled
16663	170	13401	325000.00	cancelled
16664	170	13401	325000.00	cancelled
16665	170	13401	325000.00	added
16666	170	13400	200000.00	cancelled
16667	170	13401	325000.00	cancelled
16668	170	13400	200000.00	cancelled
16669	170	13400	200000.00	added
16670	170	13401	325000.00	cancelled
16671	170	13400	200000.00	cancelled
16672	170	13401	325000.00	cancelled
16673	141	19042	20000.00	cancelled
16674	141	19042	20000.00	added
16675	1740	19296	225000.00	added
16676	5961	19296	225000.00	cancelled
16677	5392	19042	20000.00	cancelled
16678	1637	19296	225000.00	added
16679	1740	19296	225000.00	cancelled
16680	1740	19296	225000.00	cancelled
16681	1740	19296	225000.00	added
16682	1637	19296	225000.00	added
16683	1740	19296	225000.00	added
16684	1637	19296	225000.00	added
16685	141	19296	225000.00	added
16686	1740	19296	225000.00	cancelled
16687	5392	19296	225000.00	added
16688	1637	19296	225000.00	added
16689	281	19042	20000.00	added
16691	1740	19296	225000.00	added
16692	5961	19296	225000.00	added
16693	8920	19296	225000.00	added
16694	8920	19296	225000.00	cancelled
16695	1740	19296	225000.00	added
16696	1637	13401	325000.00	cancelled
16697	5392	19042	20000.00	added
16698	1740	19296	225000.00	added
16699	198	19042	20000.00	cancelled
16700	1740	19042	20000.00	added
16701	1740	19296	225000.00	cancelled
16702	8920	19296	225000.00	added
16703	1637	19296	225000.00	added
16705	198	19296	225000.00	added
16706	141	19296	225000.00	added
16707	141	19042	20000.00	cancelled
16708	8920	19296	225000.00	cancelled
16709	1740	19296	225000.00	added
16710	1637	19296	225000.00	cancelled
16711	170	19296	225000.00	added
16712	170	19296	225000.00	added
16713	170	19296	225000.00	added
16714	198	19296	225000.00	added
16715	1740	19296	225000.00	added
16716	198	19296	225000.00	cancelled
16717	198	19296	225000.00	added
16718	1740	19296	225000.00	cancelled
16719	198	19296	225000.00	added
16720	170	19296	225000.00	added
16721	1740	19296	225000.00	added
16722	1637	13400	200000.00	added
16723	170	19042	20000.00	added
16725	141	19042	20000.00	cancelled
16727	141	19042	20000.00	cancelled
16728	1011	13401	325000.00	added
16730	198	19042	20000.00	added
16729	332	19042	20000.00	added
16731	141	13401	325000.00	added
16732	8920	19042	20000.00	cancelled
16733	1444	13400	200000.00	added
16739	141	19042	20000.00	added
16740	1444	13401	325000.00	added
16741	1637	13401	325000.00	added
16742	1637	13401	325000.00	added
16743	1637	13401	325000.00	added
16744	1637	13401	325000.00	cancelled
16745	1637	13401	325000.00	added
16746	1637	13401	325000.00	cancelled
16747	1637	13401	325000.00	added
16748	1637	13401	325000.00	cancelled
16749	1637	13401	325000.00	added
16750	1637	13401	325000.00	cancelled
16751	1637	13401	325000.00	added
16752	1637	13401	325000.00	added
16753	1637	13399	250000.00	cancelled
16754	1637	13399	250000.00	cancelled
16755	1637	13401	325000.00	added
16756	1637	13401	325000.00	added
16757	1637	13399	250000.00	added
16758	1637	13399	250000.00	cancelled
16759	1637	13401	325000.00	cancelled
16760	1637	13400	200000.00	cancelled
16761	1637	13401	325000.00	cancelled
16762	1637	13400	200000.00	cancelled
16764	8920	19042	20000.00	cancelled
16765	1637	13401	325000.00	added
16766	1637	13401	325000.00	added
16768	198	13401	325000.00	cancelled
16769	1011	13401	325000.00	added
16770	1011	13401	325000.00	added
16771	1011	13401	325000.00	added
16772	1011	13401	325000.00	cancelled
16773	1011	13399	250000.00	cancelled
16774	1011	13400	200000.00	cancelled
16775	1011	13401	325000.00	cancelled
16776	1011	13401	325000.00	cancelled
16777	1011	13400	200000.00	added
16779	1637	13401	325000.00	cancelled
16780	1740	13401	325000.00	added
16783	1011	13401	325000.00	cancelled
16784	1011	13399	250000.00	cancelled
16785	198	13401	325000.00	added
16786	1740	13401	325000.00	added
16787	1740	13401	325000.00	added
16788	1740	13401	325000.00	cancelled
16789	1740	13399	250000.00	cancelled
16790	1740	13401	325000.00	added
16791	1740	13401	325000.00	added
16792	1740	13400	200000.00	cancelled
16793	1740	13399	250000.00	cancelled
16794	1740	13401	325000.00	cancelled
16795	1740	13399	250000.00	cancelled
16796	1740	13400	200000.00	cancelled
16797	1740	13401	325000.00	added
16798	1740	13401	325000.00	added
16799	1740	13399	250000.00	added
16800	1740	13401	325000.00	cancelled
16801	1740	13401	325000.00	cancelled
16802	1740	13401	325000.00	cancelled
16803	1740	13400	200000.00	cancelled
16805	1740	13401	325000.00	added
16806	1740	13401	325000.00	added
16807	1637	13401	325000.00	added
16808	1740	13401	325000.00	cancelled
16809	1740	13401	325000.00	cancelled
16810	170	19042	20000.00	added
16811	332	13401	325000.00	added
16812	1740	13401	325000.00	cancelled
16813	170	19042	20000.00	added
16814	198	19042	20000.00	cancelled
16816	170	19042	20000.00	added
16817	141	19042	20000.00	cancelled
16818	198	19042	20000.00	added
16819	198	19042	20000.00	cancelled
16820	198	19042	20000.00	added
16821	141	19042	20000.00	cancelled
16822	8920	19042	20000.00	cancelled
16823	1637	13401	325000.00	added
16824	281	19042	20000.00	cancelled
16825	170	19042	20000.00	cancelled
16826	170	19042	20000.00	added
16827	281	19042	20000.00	added
16828	1740	13400	200000.00	cancelled
16829	1740	19042	20000.00	cancelled
16830	1740	19042	20000.00	added
16831	198	19042	20000.00	cancelled
16832	198	19042	20000.00	added
16833	281	19042	20000.00	cancelled
16834	1637	13401	325000.00	added
16835	332	19042	20000.00	added
16836	1011	13401	325000.00	cancelled
16837	170	19042	20000.00	added
16838	332	19042	20000.00	added
16839	198	19042	20000.00	added
16840	332	19042	20000.00	added
16841	141	19042	20000.00	added
16842	198	19042	20000.00	added
16843	1740	19042	20000.00	cancelled
16844	1740	19042	20000.00	added
16845	198	13401	325000.00	cancelled
16846	198	13401	325000.00	added
16847	198	13400	200000.00	cancelled
16848	198	13399	250000.00	cancelled
16849	198	13401	325000.00	cancelled
16850	198	13400	200000.00	added
16851	198	13401	325000.00	cancelled
16852	198	13401	325000.00	cancelled
16853	198	13400	200000.00	cancelled
16854	198	13400	200000.00	cancelled
16855	198	13400	200000.00	cancelled
16856	198	13401	325000.00	added
16857	198	13401	325000.00	added
16858	198	13401	325000.00	cancelled
16859	198	13400	200000.00	cancelled
16860	170	19042	20000.00	added
16861	141	19042	20000.00	added
16863	198	19042	20000.00	cancelled
16864	198	19042	20000.00	added
16865	141	19042	20000.00	added
16866	170	19042	20000.00	added
16867	170	19042	20000.00	added
16868	332	19042	20000.00	added
16869	332	19042	20000.00	added
16870	332	19042	20000.00	added
16872	170	19042	20000.00	added
16873	3300	19042	20000.00	added
16874	5392	19042	20000.00	added
16875	5392	19042	20000.00	cancelled
16876	198	19042	20000.00	cancelled
16877	5392	19042	20000.00	cancelled
16878	5392	19042	20000.00	cancelled
16880	1740	13399	250000.00	cancelled
16881	1740	19042	20000.00	added
16882	1740	19042	20000.00	added
16883	1740	19042	20000.00	added
16884	1740	19042	20000.00	added
16885	1740	19042	20000.00	added
16886	332	19042	20000.00	added
16887	281	19042	20000.00	added
16888	1740	19042	20000.00	added
16889	5392	19042	20000.00	added
16890	1740	19042	20000.00	added
16891	1740	19042	20000.00	added
16892	332	19042	20000.00	cancelled
16893	281	19042	20000.00	added
16894	1740	19042	20000.00	added
16895	1740	19042	20000.00	cancelled
16896	141	19042	20000.00	added
16897	170	19042	20000.00	added
16898	170	19042	20000.00	added
16899	141	19042	20000.00	added
16900	141	19042	20000.00	added
16901	170	19042	20000.00	added
16902	141	19042	20000.00	added
16903	1740	19042	20000.00	added
16904	141	19042	20000.00	cancelled
16905	141	19042	20000.00	added
16906	281	19042	20000.00	added
16907	141	19042	20000.00	cancelled
16908	1011	19042	20000.00	added
16909	170	19042	20000.00	added
16910	170	19042	20000.00	added
16911	141	19042	20000.00	added
16912	170	19042	20000.00	added
16913	141	19042	20000.00	added
16914	5392	19042	20000.00	added
16915	170	19042	20000.00	cancelled
16916	332	19042	20000.00	added
16917	332	19042	20000.00	added
16919	141	19042	20000.00	added
16920	141	19042	20000.00	added
16921	281	19042	20000.00	added
16922	141	19042	20000.00	added
16923	141	19042	20000.00	added
16924	170	19042	20000.00	added
16925	8920	19042	20000.00	added
16926	198	19042	20000.00	added
16927	198	19042	20000.00	added
16928	198	19042	20000.00	added
16929	198	19042	20000.00	added
16930	198	19042	20000.00	added
16931	53	8910	0.00	added
16932	198	19042	20000.00	cancelled
16933	198	19042	20000.00	added
16934	198	19042	20000.00	added
16935	1740	19042	20000.00	added
16936	1740	19042	20000.00	cancelled
16937	1637	13401	325000.00	added
16938	1637	13399	250000.00	cancelled
16939	1637	13401	325000.00	cancelled
16940	1637	13401	325000.00	cancelled
16941	1637	13401	325000.00	cancelled
16942	1637	13401	325000.00	added
16943	1637	13401	325000.00	added
16944	1637	13401	325000.00	added
16945	1637	13401	325000.00	cancelled
16946	1637	13399	250000.00	cancelled
16947	1637	13400	200000.00	added
16948	1637	13401	325000.00	cancelled
16949	1637	13401	325000.00	cancelled
16950	1637	13400	200000.00	cancelled
16951	1637	13399	250000.00	cancelled
16952	1637	13401	325000.00	cancelled
16953	1637	13401	325000.00	added
16954	1637	13399	250000.00	cancelled
16955	1637	13401	325000.00	added
16956	1637	13400	200000.00	cancelled
16957	1637	13399	250000.00	cancelled
16958	1637	13399	250000.00	added
16959	1637	13401	325000.00	cancelled
16960	1637	13399	250000.00	cancelled
16961	1637	13401	325000.00	added
16962	1637	13401	325000.00	added
16963	1637	13401	325000.00	cancelled
16964	1637	13401	325000.00	added
16965	1637	13400	200000.00	cancelled
16966	1637	13400	200000.00	cancelled
16967	1637	13401	325000.00	cancelled
16968	1637	13400	200000.00	cancelled
16969	1740	19042	20000.00	added
16971	198	19042	20000.00	added
16972	1740	19042	20000.00	added
16973	1740	19042	20000.00	added
16974	170	19042	20000.00	added
16975	1740	19042	20000.00	cancelled
16976	1740	19042	20000.00	cancelled
16977	1740	19042	20000.00	added
16978	198	19042	20000.00	added
16979	1740	19042	50000.00	added
16980	1740	19042	100000.00	cancelled
16981	141	19042	100000.00	cancelled
16982	170	13401	325000.00	added
16984	281	13401	325000.00	cancelled
16985	141	13401	325000.00	cancelled
16986	332	13401	325000.00	added
16989	281	13401	325000.00	cancelled
16991	1740	13401	325000.00	added
16995	198	13401	325000.00	cancelled
16997	170	13401	325000.00	added
16998	198	13401	325000.00	cancelled
16999	141	13401	325000.00	cancelled
17000	5392	13401	325000.00	added
17002	170	13401	325000.00	cancelled
17005	5392	13401	325000.00	cancelled
17009	141	13401	325000.00	added
17010	3300	13401	325000.00	cancelled
17014	1740	13401	325000.00	added
17016	332	13401	325000.00	added
17017	198	13401	325000.00	added
17018	332	13401	325000.00	added
17019	198	13401	325000.00	added
17020	1637	13401	325000.00	added
17021	1740	13401	325000.00	added
17022	8920	13401	325000.00	added
17023	1740	13401	325000.00	added
17024	141	13401	325000.00	added
17026	1637	13400	200000.00	added
17027	198	13401	325000.00	added
17028	141	13401	325000.00	added
17029	1740	13400	200000.00	added
17031	1637	13400	200000.00	cancelled
17034	1637	13401	325000.00	cancelled
17035	1637	13400	200000.00	added
17036	1637	13401	325000.00	cancelled
17037	1637	13401	325000.00	cancelled
17038	1637	13399	250000.00	cancelled
17039	1637	13400	200000.00	cancelled
17040	1637	13401	325000.00	added
17041	1637	13401	325000.00	cancelled
17042	1637	13400	200000.00	cancelled
17043	1637	13401	325000.00	added
17044	1637	13400	200000.00	cancelled
17045	1637	13401	325000.00	cancelled
17046	1637	13401	325000.00	cancelled
17047	1637	13401	325000.00	cancelled
17048	1637	13401	325000.00	cancelled
17049	1637	13401	325000.00	added
17050	1637	13401	325000.00	added
17051	1637	13400	200000.00	cancelled
17052	1637	13401	325000.00	added
17053	1637	13401	325000.00	cancelled
17054	332	13399	250000.00	cancelled
17055	1637	13399	250000.00	cancelled
17057	1637	13401	325000.00	cancelled
17058	1637	13401	325000.00	cancelled
17059	53	13401	325000.00	added
17060	1011	13401	325000.00	added
17061	1011	13401	325000.00	added
17062	1011	13401	325000.00	added
17063	1011	13400	200000.00	cancelled
17064	1011	13400	200000.00	cancelled
17065	1011	13399	250000.00	cancelled
17066	1011	13400	200000.00	cancelled
17067	1011	13401	325000.00	cancelled
17068	53	8910	0.00	added
17069	1011	13401	325000.00	added
17070	1637	13401	325000.00	added
17071	53	8914	0.00	added
17072	1011	13401	325000.00	added
17073	1740	13401	325000.00	cancelled
17074	1637	13401	325000.00	added
17075	1011	13401	325000.00	added
17076	1011	13401	325000.00	added
17077	1011	13401	325000.00	cancelled
17078	141	13401	325000.00	added
17079	141	13401	325000.00	added
17080	141	13401	325000.00	cancelled
17081	141	13401	325000.00	cancelled
17082	141	13401	325000.00	added
17083	141	13400	200000.00	added
17084	141	13401	325000.00	added
17085	1740	13401	325000.00	added
17086	141	13401	325000.00	added
17087	198	13401	325000.00	added
17088	198	13400	200000.00	cancelled
17089	198	13401	325000.00	cancelled
17090	198	13400	200000.00	added
17091	821	13399	250000.00	cancelled
17092	198	13401	325000.00	cancelled
17093	821	13399	250000.00	cancelled
17094	198	13400	200000.00	cancelled
17095	198	13400	200000.00	cancelled
17096	198	13401	325000.00	cancelled
17097	198	13400	200000.00	cancelled
17098	198	13401	325000.00	cancelled
17099	198	13400	200000.00	cancelled
17100	198	13400	200000.00	cancelled
17101	198	13400	200000.00	cancelled
17102	198	13401	325000.00	cancelled
17103	198	13399	250000.00	added
17104	198	13401	325000.00	cancelled
17110	198	13400	200000.00	added
17105	198	13399	250000.00	cancelled
17106	198	13401	325000.00	cancelled
17107	198	13400	200000.00	added
17108	198	13400	200000.00	cancelled
17109	198	13400	200000.00	added
17111	198	13400	200000.00	cancelled
17112	198	13400	200000.00	cancelled
17113	198	13401	325000.00	added
17114	1637	13400	200000.00	added
17115	198	13400	200000.00	added
17116	198	13401	325000.00	added
17117	1011	13400	200000.00	cancelled
17118	1740	13401	325000.00	cancelled
17119	1740	13401	325000.00	cancelled
17120	1740	13400	200000.00	cancelled
17121	1740	13400	200000.00	cancelled
17122	1740	13400	200000.00	cancelled
17123	1740	13400	200000.00	added
17124	1740	13400	200000.00	cancelled
17125	1740	13400	200000.00	cancelled
17126	1740	13401	325000.00	added
17130	1740	13401	325000.00	added
17131	332	13401	325000.00	cancelled
17132	332	13400	200000.00	added
17133	141	13401	325000.00	cancelled
17134	1637	13399	250000.00	cancelled
17135	1637	13401	325000.00	added
17136	1637	13401	325000.00	cancelled
17147	1637	13401	325000.00	added
17137	1637	13401	325000.00	added
17138	1637	13401	325000.00	added
17139	1637	13400	200000.00	added
17140	1637	13400	200000.00	added
17141	1637	13401	325000.00	cancelled
17142	1637	13401	325000.00	added
17143	1637	13399	250000.00	cancelled
17144	1637	13400	200000.00	cancelled
17145	1637	13400	200000.00	cancelled
17146	1637	13399	250000.00	cancelled
17148	1637	13401	325000.00	cancelled
17149	1637	13400	200000.00	added
17150	1637	13400	200000.00	added
17151	1637	13400	200000.00	added
17152	1637	13401	325000.00	cancelled
17153	1740	13400	200000.00	added
17154	1637	13401	325000.00	cancelled
17155	1637	13401	325000.00	added
17156	1637	13400	200000.00	cancelled
17157	1740	13401	325000.00	cancelled
17158	170	13401	325000.00	cancelled
17159	170	13401	325000.00	cancelled
17160	170	13401	325000.00	cancelled
17161	170	13401	325000.00	added
17162	170	13401	325000.00	cancelled
17163	1740	13400	200000.00	added
17164	1444	13401	325000.00	added
17165	53	8910	0.00	added
17166	53	8910	0.00	added
17167	170	13401	325000.00	cancelled
17169	1637	13401	325000.00	cancelled
17171	53	8910	0.00	added
17170	198	13401	325000.00	added
17172	10142	13401	325000.00	cancelled
17173	10142	13400	200000.00	cancelled
17174	10142	13401	325000.00	added
17175	10142	13401	325000.00	cancelled
17176	10142	13401	325000.00	added
17177	10142	13400	200000.00	added
17178	10142	13401	325000.00	added
17179	10142	13400	200000.00	cancelled
17180	10142	13401	325000.00	cancelled
17181	10142	13401	325000.00	cancelled
17182	10142	13400	200000.00	added
17183	10142	13399	250000.00	cancelled
17184	10142	13401	325000.00	added
17185	1011	13401	325000.00	cancelled
17186	1011	13401	325000.00	added
17187	1637	13401	325000.00	added
17189	8920	20130	20000.00	cancelled
17190	281	20130	20000.00	added
17191	1011	13400	200000.00	added
17192	1011	13400	200000.00	cancelled
17193	1011	13400	200000.00	cancelled
17194	1011	13401	325000.00	added
17195	1011	13401	325000.00	cancelled
17196	1011	13400	200000.00	cancelled
17197	1011	13400	200000.00	added
17198	1011	13401	325000.00	cancelled
17199	1011	13400	200000.00	cancelled
17200	1011	13401	325000.00	cancelled
17201	1011	13399	250000.00	cancelled
17202	1011	13400	200000.00	cancelled
17203	1011	13401	325000.00	added
17204	1011	13401	325000.00	added
17205	1011	13400	200000.00	cancelled
17206	1011	13400	200000.00	added
17207	1740	13401	325000.00	cancelled
17208	1740	13401	325000.00	added
17209	1011	13401	325000.00	added
17210	1011	13401	325000.00	added
17211	1011	13401	325000.00	cancelled
17212	1011	13400	200000.00	cancelled
17213	1011	13400	200000.00	added
17214	1011	13401	325000.00	cancelled
17215	1011	13401	325000.00	cancelled
17216	1740	13401	325000.00	added
17217	1011	13400	200000.00	cancelled
17218	1011	13400	200000.00	cancelled
17219	1011	13401	325000.00	cancelled
17220	1011	13400	200000.00	cancelled
17221	1011	13401	325000.00	cancelled
17222	1011	13400	200000.00	cancelled
17223	1011	13401	325000.00	cancelled
17224	1011	13401	325000.00	cancelled
17225	5961	13401	325000.00	added
17228	1011	13399	250000.00	cancelled
17229	8920	20130	20000.00	added
17230	53	8910	0.00	added
17231	1011	13401	325000.00	added
17232	8920	20130	20000.00	cancelled
17233	8920	20130	20000.00	added
17234	8920	20130	20000.00	added
17235	8920	20130	20000.00	added
17236	1011	13400	200000.00	cancelled
17237	53	8910	0.00	added
17238	1011	13399	250000.00	cancelled
17240	141	13401	325000.00	added
17241	141	13401	325000.00	added
17242	141	13401	325000.00	cancelled
17243	141	13399	250000.00	cancelled
17244	141	13401	325000.00	cancelled
17245	141	13401	325000.00	cancelled
17246	141	13399	250000.00	cancelled
17247	141	13401	325000.00	cancelled
17248	141	13400	200000.00	cancelled
17249	141	13401	325000.00	cancelled
17250	141	13401	325000.00	cancelled
17251	141	13401	325000.00	added
17252	141	13401	325000.00	added
17253	141	13401	325000.00	cancelled
17254	141	13401	325000.00	added
17255	141	13400	200000.00	cancelled
17256	141	13400	200000.00	cancelled
17257	141	13401	325000.00	added
17258	8920	20130	20000.00	added
17259	1637	13400	200000.00	added
17260	1637	13401	325000.00	cancelled
17261	1011	13401	325000.00	cancelled
17262	8920	20130	20000.00	added
17263	332	20130	20000.00	added
17264	1343	13401	325000.00	added
17265	5392	20130	20000.00	added
17266	1011	13400	200000.00	added
17267	8920	20130	20000.00	added
17268	332	20130	20000.00	added
17269	1011	13401	325000.00	added
17270	1011	13401	325000.00	cancelled
17417	1637	13401	325000.00	cancelled
17271	1637	13401	325000.00	added
17272	1637	13400	200000.00	added
17273	1637	13401	325000.00	cancelled
17274	1637	13401	325000.00	added
17275	1637	13401	325000.00	added
17276	1637	13401	325000.00	cancelled
17277	1637	13401	325000.00	added
17278	1637	13400	200000.00	cancelled
17279	1637	13401	325000.00	added
17280	1637	13400	200000.00	added
17281	1637	13400	200000.00	cancelled
17282	1637	13401	325000.00	cancelled
17283	1637	13401	325000.00	added
17284	1637	13401	325000.00	added
17285	1637	13401	325000.00	added
17286	1637	13400	200000.00	cancelled
17287	1637	13401	325000.00	cancelled
17288	1637	13400	200000.00	cancelled
17289	1637	13400	200000.00	cancelled
17290	1011	13401	325000.00	cancelled
17291	1637	13400	200000.00	cancelled
17292	1637	13399	250000.00	added
17293	1637	13400	200000.00	cancelled
17294	8920	20130	20000.00	added
17295	1637	13400	200000.00	cancelled
17296	1637	13399	250000.00	cancelled
17297	1637	13401	325000.00	cancelled
17298	8920	20130	20000.00	cancelled
17299	141	13401	325000.00	added
17300	332	20130	20000.00	cancelled
17304	332	20130	20000.00	cancelled
17301	141	13401	325000.00	cancelled
17306	141	20130	20000.00	cancelled
17307	141	20130	20000.00	added
17308	141	20130	20000.00	cancelled
17309	141	20130	20000.00	added
17310	1740	13400	200000.00	cancelled
17311	1740	13399	250000.00	added
17312	1740	13400	200000.00	cancelled
17313	1740	13399	250000.00	cancelled
17314	1740	13401	325000.00	cancelled
17315	1740	13400	200000.00	added
17316	1740	13400	200000.00	added
17317	1740	13400	200000.00	cancelled
17318	1740	13401	325000.00	cancelled
17319	1740	13400	200000.00	cancelled
17320	1740	13401	325000.00	cancelled
17321	1740	13401	325000.00	cancelled
17322	1740	13401	325000.00	added
17323	1740	13400	200000.00	cancelled
17324	1740	13401	325000.00	cancelled
17325	1740	13401	325000.00	added
17326	1740	13400	200000.00	added
17327	1740	13401	325000.00	added
17328	1637	13401	325000.00	added
17329	1637	13401	325000.00	added
17330	1740	13401	325000.00	added
17331	1637	13401	325000.00	cancelled
17332	1011	13400	200000.00	added
17333	53	8910	0.00	added
17334	332	20130	20000.00	added
17335	1740	13400	200000.00	cancelled
17336	141	20130	20000.00	added
17337	141	20130	20000.00	added
17338	53	13400	200000.00	added
17339	1740	20130	20000.00	cancelled
17340	1740	13400	200000.00	added
17341	198	13401	325000.00	added
17342	198	13400	200000.00	cancelled
17343	198	13400	200000.00	added
17344	198	13401	325000.00	added
17345	198	13400	200000.00	cancelled
17346	198	13401	325000.00	cancelled
17347	198	13401	325000.00	cancelled
17348	198	13399	250000.00	cancelled
17349	198	13401	325000.00	cancelled
17350	198	13401	325000.00	cancelled
17351	198	13399	250000.00	added
17352	198	13401	325000.00	cancelled
17353	198	13400	200000.00	cancelled
17354	198	13400	200000.00	cancelled
17355	198	13401	325000.00	cancelled
17356	198	13401	325000.00	cancelled
17357	198	13401	325000.00	cancelled
17358	198	13400	200000.00	cancelled
17359	198	13401	325000.00	cancelled
17360	198	13400	200000.00	added
17361	198	13401	325000.00	cancelled
17362	198	20336	100000.00	cancelled
17364	332	20130	20000.00	added
17365	332	20130	20000.00	pending
17366	332	20130	20000.00	added
17367	332	20130	20000.00	cancelled
17368	332	20130	20000.00	added
17369	1740	13401	325000.00	cancelled
17371	198	13400	200000.00	cancelled
17373	53	8910	0.00	added
17376	332	20130	20000.00	added
17377	1637	13401	325000.00	added
17378	332	20130	20000.00	added
17379	1637	13401	325000.00	cancelled
17380	1637	13400	200000.00	added
17381	1637	13401	325000.00	added
17382	1637	13400	200000.00	cancelled
17383	1637	13399	250000.00	cancelled
17384	1637	13400	200000.00	added
17385	1637	13400	200000.00	cancelled
